timestamp,open,high,low,close,volume
2024-11-18 05:00:00,90503.40,90885.00,90503.40,90687.60,2822.382
2024-11-18 06:00:00,90687.70,92240.20,90687.60,92212.60,16960.583
2024-11-18 07:00:00,92212.50,92414.90,91500.00,91795.90,16578.082
2024-11-18 08:00:00,91795.90,92253.00,91641.30,91889.80,6688.981
2024-11-18 09:00:00,91889.90,92338.90,91720.00,91801.80,8192.630
2024-11-18 10:00:00,91801.70,92125.70,91762.00,91862.10,5631.446
2024-11-18 11:00:00,91862.00,91919.60,90077.70,90338.70,23569.670
2024-11-18 12:00:00,90338.70,90819.60,90153.80,90571.60,11831.051
2024-11-18 13:00:00,90571.50,90651.00,89422.10,89553.60,22863.812
2024-11-18 14:00:00,89553.70,91110.90,89471.10,90367.00,24973.015
2024-11-18 15:00:00,90366.90,92700.00,90301.00,92407.80,35990.917
2024-11-18 16:00:00,92407.80,92675.90,91173.90,91502.10,24356.494
2024-11-18 17:00:00,91502.00,92266.20,90970.20,91648.30,20945.418
2024-11-18 18:00:00,91648.40,91750.00,90100.00,90427.00,16764.465
2024-11-18 19:00:00,90427.00,90692.70,89706.20,90657.80,15945.243
2024-11-18 20:00:00,90657.70,92000.80,90467.20,91532.10,24775.327
2024-11-18 21:00:00,91532.10,92084.70,91220.10,91351.60,12454.904
2024-11-18 22:00:00,91351.50,91538.30,90966.90,91222.70,4456.820
2024-11-18 23:00:00,91222.70,91297.20,90280.00,90507.40,12431.324
2024-11-19 00:00:00,90507.40,91343.40,90405.60,91113.90,9377.373
2024-11-19 01:00:00,91113.80,91319.50,90666.00,90777.90,5974.565
2024-11-19 02:00:00,90777.90,91357.90,90766.00,91313.80,5122.555
2024-11-19 03:00:00,91313.70,91634.20,91230.70,91499.90,4072.130
2024-11-19 04:00:00,91500.00,91888.00,91315.30,91608.20,6372.232
2024-11-19 05:00:00,91608.20,91974.00,91292.50,91946.00,5110.698
2024-11-19 06:00:00,91946.00,92062.10,91654.50,92035.50,5674.452
2024-11-19 07:00:00,92035.50,92123.70,91655.20,91696.00,5843.016
2024-11-19 08:00:00,91696.10,91860.30,91456.00,91850.10,6575.702
2024-11-19 09:00:00,91850.00,92029.20,91250.00,91770.80,10296.966
2024-11-19 10:00:00,91770.80,92000.00,91559.80,91826.30,4631.131
2024-11-19 11:00:00,91826.30,91939.40,91591.00,91717.60,3435.485
2024-11-19 12:00:00,91717.60,92621.00,91717.60,92539.90,17695.935
2024-11-19 13:00:00,92539.80,92885.00,91071.40,91175.00,28661.718
2024-11-19 14:00:00,91175.00,92410.20,91015.60,91887.60,29744.994
2024-11-19 15:00:00,91887.60,92500.00,91523.20,92453.30,20232.028
2024-11-19 16:00:00,92455.50,92699.90,92105.90,92612.30,10481.262
2024-11-19 17:00:00,92612.30,93333.90,92304.70,92904.00,22844.369
2024-11-19 18:00:00,92904.10,93935.90,92763.60,93692.30,29490.623
2024-11-19 19:00:00,93692.30,93985.90,93107.90,93271.40,16417.356
2024-11-19 20:00:00,93271.60,93633.10,92202.90,92498.00,19325.002
2024-11-19 21:00:00,92498.00,92790.00,91846.10,92239.10,15464.216
2024-11-19 22:00:00,92239.00,92476.30,91334.40,91857.90,13144.333
2024-11-19 23:00:00,91857.90,92352.50,91616.80,92335.90,7543.890
2024-11-20 00:00:00,92335.90,92459.20,92016.90,92070.30,5563.794
2024-11-20 01:00:00,92070.40,92292.00,91730.70,91993.60,7212.267
2024-11-20 02:00:00,91993.50,92068.50,91605.90,91786.80,6309.700
2024-11-20 03:00:00,91787.00,92106.50,91500.00,92072.10,7335.668
2024-11-20 04:00:00,92072.00,92295.00,91882.40,92139.00,4410.144
2024-11-20 05:00:00,92139.00,92581.60,91980.00,92549.00,5609.395
2024-11-20 06:00:00,92549.00,92687.20,92379.00,92400.80,4988.108
2024-11-20 07:00:00,92400.80,92866.60,92326.70,92856.60,6123.452
2024-11-20 08:00:00,92856.60,93368.40,92730.20,93212.90,10385.313
2024-11-20 09:00:00,93212.90,93712.50,92982.20,93112.70,13075.274
2024-11-20 10:00:00,93112.60,93560.10,93036.40,93310.50,6322.062
2024-11-20 11:00:00,93310.60,93660.00,92831.70,93485.10,10324.232
2024-11-20 12:00:00,93485.20,93780.00,93328.60,93562.90,11364.410
2024-11-20 13:00:00,93563.00,94657.50,93562.90,94420.00,30412.388
2024-11-20 14:00:00,94420.00,94849.00,93825.70,94640.10,33082.043
2024-11-20 15:00:00,94640.10,94849.00,94073.00,94737.60,21408.541
2024-11-20 16:00:00,94737.60,94840.00,93313.40,94048.10,32356.800
2024-11-20 17:00:00,94048.20,94360.00,93601.00,93903.60,15377.497
2024-11-20 18:00:00,93903.60,94307.60,93093.30,93671.60,21672.526
2024-11-20 19:00:00,93671.50,94000.00,93230.70,93999.90,8896.232
2024-11-20 20:00:00,93999.90,94626.80,93807.90,94256.70,11952.739
2024-11-20 21:00:00,94256.10,94500.00,93888.00,94354.80,6441.711
2024-11-20 22:00:00,94354.80,94497.00,93915.40,94146.10,4839.450
2024-11-20 23:00:00,94146.00,94288.00,93750.30,94288.00,4580.481
2024-11-21 00:00:00,94288.00,94940.00,94200.00,94708.00,13582.874
2024-11-21 01:00:00,94708.00,95000.00,94572.90,94688.30,8273.114
2024-11-21 02:00:00,94688.30,94750.00,94008.70,94384.90,10875.548
2024-11-21 03:00:00,94384.90,95991.40,94363.70,95790.20,28408.912
2024-11-21 04:00:00,95790.10,97839.00,95790.10,97591.20,40959.602
2024-11-21 05:00:00,97591.20,97899.90,96720.10,97343.00,23912.136
2024-11-21 06:00:00,97343.10,97443.00,96779.90,97041.40,11066.964
2024-11-21 07:00:00,97041.50,97404.30,96930.70,96950.00,7961.045
2024-11-21 08:00:00,96950.00,97189.30,96757.60,97132.90,7261.553
2024-11-21 09:00:00,97132.80,97730.90,97055.20,97640.80,11618.943
2024-11-21 10:00:00,97640.80,97787.70,97311.00,97755.50,9845.513
2024-11-21 11:00:00,97755.50,98438.90,97728.70,98014.00,26183.623
2024-11-21 12:00:00,98014.00,98289.30,97250.50,97324.20,21972.283
2024-11-21 13:00:00,97324.20,97770.90,97001.30,97545.30,17379.724
2024-11-21 14:00:00,97544.10,97732.30,96522.90,97068.30,25598.098
2024-11-21 15:00:00,97068.30,97183.40,95625.00,96684.00,39008.263
2024-11-21 16:00:00,96684.10,97500.00,96311.00,97175.50,17011.397
2024-11-21 17:00:00,97175.50,98105.20,96950.00,98099.30,12239.106
2024-11-21 18:00:00,98099.30,98499.90,97680.00,98290.10,17417.164
2024-11-21 19:00:00,98290.10,99100.00,97791.90,97891.50,29527.440
2024-11-21 20:00:00,97891.50,98746.10,97650.00,98152.60,14746.987
2024-11-21 21:00:00,98152.50,98268.90,97531.70,97998.20,11222.454
2024-11-21 22:00:00,97998.20,98461.50,97870.00,98392.10,4987.995
2024-11-21 23:00:00,98392.20,98767.00,98337.20,98366.80,7322.398
2024-11-22 00:00:00,98366.80,98573.80,97877.10,98044.10,6953.426
2024-11-22 01:00:00,98044.20,98432.20,97860.10,98099.90,6086.833
2024-11-22 02:00:00,98100.00,98852.40,98060.50,98651.10,8019.200
2024-11-22 03:00:00,98651.10,99414.00,98443.00,98888.90,17557.144
2024-11-22 04:00:00,98888.90,99166.60,98704.50,98841.70,7277.898
2024-11-22 05:00:00,98841.60,99040.00,98550.00,98820.10,4965.311
2024-11-22 06:00:00,98820.10,99099.00,98670.00,99048.80,5749.681
2024-11-22 07:00:00,99048.90,99537.60,98895.90,99252.60,14832.772
2024-11-22 08:00:00,99252.60,99340.00,98824.20,98891.20,9614.330
2024-11-22 09:00:00,98891.20,98929.20,98461.50,98775.40,9504.171
2024-11-22 10:00:00,98775.40,98845.40,98350.00,98461.20,6938.742
2024-11-22 11:00:00,98461.10,98990.00,98300.00,98929.90,7386.214
2024-11-22 12:00:00,98930.00,99019.20,98530.00,98680.50,6425.082
2024-11-22 13:00:00,98680.50,98688.10,97367.40,97814.00,31353.290
2024-11-22 14:00:00,97814.00,98226.00,97199.90,97370.30,20482.554
2024-11-22 15:00:00,97370.40,98824.00,97237.80,98696.50,19103.820
2024-11-22 16:00:00,98696.60,99060.00,98264.20,98911.80,14252.151
2024-11-22 17:00:00,98911.80,99347.10,98778.60,98828.20,12478.578
2024-11-22 18:00:00,98828.10,99222.00,98700.10,99142.70,9796.167
2024-11-22 19:00:00,99142.70,99660.00,98888.00,99112.60,18001.662
2024-11-22 20:00:00,99112.60,99500.00,98942.00,99187.40,10750.390
2024-11-22 21:00:00,99187.40,99318.40,98740.90,99289.30,7379.829
2024-11-22 22:00:00,99289.30,99418.40,98508.10,98630.10,6850.924
2024-11-22 23:00:00,98630.20,98940.80,98630.20,98921.40,4013.898
2024-11-23 00:00:00,98921.50,98937.30,98571.00,98665.10,4546.128
2024-11-23 01:00:00,98663.30,98700.00,98352.30,98625.10,4852.683
2024-11-23 02:00:00,98625.00,98659.30,98309.90,98528.40,3919.210
2024-11-23 03:00:00,98528.50,98850.00,98441.00,98702.60,3935.809
2024-11-23 04:00:00,98702.60,98749.70,98314.40,98611.20,5319.830
2024-11-23 05:00:00,98611.10,98808.30,98410.80,98790.30,3109.722
2024-11-23 06:00:00,98790.40,98842.80,98627.20,98749.90,2290.357
2024-11-23 07:00:00,98750.00,98784.90,98450.00,98600.60,3335.163
2024-11-23 08:00:00,98600.50,98666.00,98400.00,98495.70,4063.283
2024-11-23 09:00:00,98495.70,98587.90,98374.00,98502.00,2666.293
2024-11-23 10:00:00,98501.90,98621.60,98355.00,98467.90,2949.976
2024-11-23 11:00:00,98468.00,98586.80,98427.80,98470.80,2105.638
2024-11-23 12:00:00,98470.80,98684.80,98456.30,98670.90,3621.826
2024-11-23 13:00:00,98670.90,98916.80,98574.10,98587.90,5205.511
2024-11-23 14:00:00,98587.90,98858.00,98505.90,98805.60,4446.992
2024-11-23 15:00:00,98805.60,98847.60,98412.80,98426.00,5941.340
2024-11-23 16:00:00,98426.10,98504.40,97541.20,97751.50,21030.351
2024-11-23 17:00:00,97751.50,98120.00,97368.00,97958.90,12015.098
2024-11-23 18:00:00,97958.80,98045.50,97700.00,97893.30,3318.836
2024-11-23 19:00:00,97893.40,97893.40,97407.10,97562.40,3944.990
2024-11-23 20:00:00,97562.50,97778.80,97173.50,97764.40,7842.760
2024-11-23 21:00:00,97764.30,98088.40,97600.00,98011.70,3757.890
2024-11-23 22:00:00,98011.80,98076.90,97565.50,97707.10,3078.862
2024-11-23 23:00:00,97707.20,97800.00,97455.60,97725.50,3059.874
2024-11-24 00:00:00,97725.60,98068.30,97670.90,97983.10,3728.730
2024-11-24 01:00:00,97983.20,98499.90,97983.20,98252.20,6180.826
2024-11-24 02:00:00,98252.20,98666.00,98252.20,98458.00,4219.926
2024-11-24 03:00:00,98458.00,98492.00,98165.60,98260.80,3058.146
2024-11-24 04:00:00,98260.90,98332.40,97947.40,98236.20,3562.614
2024-11-24 05:00:00,98236.10,98345.60,97966.10,98322.50,3644.364
2024-11-24 06:00:00,98322.40,98484.00,98080.30,98420.10,2351.794
2024-11-24 07:00:00,98420.00,98490.80,98234.30,98490.10,2997.477
2024-11-24 08:00:00,98490.10,98578.90,98010.00,98137.60,4035.839
2024-11-24 09:00:00,98137.70,98276.80,97881.60,98011.10,3144.925
2024-11-24 10:00:00,98011.00,98050.00,97504.20,97743.20,5315.116
2024-11-24 11:00:00,97743.20,97824.10,97286.00,97337.60,8058.188
2024-11-24 12:00:00,97337.60,97488.50,96450.10,96973.70,21674.932
2024-11-24 13:00:00,96973.60,97680.00,96810.00,97280.90,12916.121
2024-11-24 14:00:00,97280.80,97285.60,96619.70,97111.10,11050.903
2024-11-24 15:00:00,97111.10,97167.80,95976.00,95986.40,14708.309
2024-11-24 16:00:00,95986.30,96846.40,95822.10,96499.80,14718.220
2024-11-24 17:00:00,96499.80,96505.50,95840.10,95992.80,9421.319
2024-11-24 18:00:00,95992.80,96633.00,95913.00,96605.70,5150.949
2024-11-24 19:00:00,96605.70,96605.70,96200.00,96396.80,3311.507
2024-11-24 20:00:00,96396.80,96900.00,96265.10,96888.00,4246.771
2024-11-24 21:00:00,96888.00,97061.40,96645.30,97037.70,3708.058
2024-11-24 22:00:00,97037.70,98086.30,97037.70,98082.00,10276.195
2024-11-24 23:00:00,98082.10,98429.70,97577.70,97960.40,11637.611
2024-11-25 00:00:00,97960.50,98106.90,97574.40,97763.20,5664.024
2024-11-25 01:00:00,97763.20,97900.30,96929.90,97257.20,9167.918
2024-11-25 02:00:00,97257.20,97782.00,97254.40,97414.30,4152.505
2024-11-25 03:00:00,97414.30,97947.00,97384.60,97935.90,3948.394
2024-11-25 04:00:00,97935.80,98100.00,97600.00,97859.30,5060.465
2024-11-25 05:00:00,97859.30,98300.00,97828.50,98131.40,5211.257
2024-11-25 06:00:00,98131.40,98421.60,98083.00,98131.80,5094.133
2024-11-25 07:00:00,98131.80,98331.20,97783.30,98112.90,4989.555
2024-11-25 08:00:00,98113.00,98360.80,97911.10,98282.10,5662.309
2024-11-25 09:00:00,98282.00,98999.00,98265.10,98578.20,12807.208
2024-11-25 10:00:00,98578.20,98777.00,98273.80,98400.20,6658.056
2024-11-25 11:00:00,98400.20,98658.20,98110.00,98268.00,7610.482
2024-11-25 12:00:00,98268.10,98390.00,97914.70,97981.50,6292.693
2024-11-25 13:00:00,97981.60,98018.80,97275.50,97542.50,18768.317
2024-11-25 14:00:00,97542.50,97722.90,95374.60,95444.40,35564.048
2024-11-25 15:00:00,95444.30,96551.90,94665.40,96040.40,52116.579
2024-11-25 16:00:00,96040.40,96562.70,95757.80,95977.10,17191.198
2024-11-25 17:00:00,95977.10,95977.10,94900.00,95291.50,18432.334
2024-11-25 18:00:00,95291.40,96017.40,94919.10,95210.30,12964.148
2024-11-25 19:00:00,95210.40,95353.30,94467.40,94723.60,16284.532
2024-11-25 20:00:00,94723.70,95366.80,94557.50,95018.00,11703.811
2024-11-25 21:00:00,95018.00,95233.80,93617.40,93840.00,17857.241
2024-11-25 22:00:00,93840.00,94490.00,92666.00,94479.00,27985.242
2024-11-25 23:00:00,94479.00,94479.00,92875.80,93064.00,18188.572
2024-11-26 00:00:00,93064.00,94411.70,92800.10,93903.30,17539.015
2024-11-26 01:00:00,93903.30,94914.00,93880.00,94909.40,11020.452
2024-11-26 02:00:00,94909.40,94981.80,94473.90,94645.20,5663.236
2024-11-26 03:00:00,94645.20,94777.70,94320.00,94537.80,5322.879
2024-11-26 04:00:00,94537.70,94609.20,94123.00,94366.30,4642.614
2024-11-26 05:00:00,94366.40,94745.50,94252.10,94713.80,3357.106
2024-11-26 06:00:00,94713.80,95064.00,94497.00,94553.50,5388.128
2024-11-26 07:00:00,94553.60,94573.90,93533.90,93842.10,11260.468
2024-11-26 08:00:00,93842.10,93842.20,92405.20,93221.60,29024.736
2024-11-26 09:00:00,93221.60,93825.60,93134.70,93614.40,16553.732
2024-11-26 10:00:00,93614.50,93846.10,92363.50,92414.50,14566.241
2024-11-26 11:00:00,92414.50,92771.90,91553.00,92420.00,30086.547
2024-11-26 12:00:00,92420.00,92739.00,91875.50,92234.60,15736.378
2024-11-26 13:00:00,92234.50,92994.40,91987.20,92248.20,13452.080
2024-11-26 14:00:00,92248.30,93597.30,91809.90,93338.30,23944.933
2024-11-26 15:00:00,93338.40,93639.50,92359.40,92877.40,20692.786
2024-11-26 16:00:00,92877.40,94745.20,92744.70,94098.30,23029.969
2024-11-26 17:00:00,94098.40,94117.70,93490.70,93636.60,10627.672
2024-11-26 18:00:00,93636.70,93717.60,92072.00,92202.00,19639.792
2024-11-26 19:00:00,92202.00,92748.50,91650.60,91760.00,13987.616
2024-11-26 20:00:00,91760.00,92124.10,90866.40,91124.20,24885.209
2024-11-26 21:00:00,91124.20,91999.00,90936.00,91762.80,11216.992
2024-11-26 22:00:00,91763.80,92443.20,91605.20,91888.00,8181.382
2024-11-26 23:00:00,91888.00,92138.00,91653.90,92021.40,5109.270
2024-11-27 00:00:00,92021.50,92506.40,91864.00,92012.20,10001.806
2024-11-27 01:00:00,92012.20,92878.90,91882.80,92821.00,8632.728
2024-11-27 02:00:00,92821.00,93133.00,92370.40,93002.10,6522.310
2024-11-27 03:00:00,93002.10,93013.90,92559.70,92645.30,5046.891
2024-11-27 04:00:00,92645.20,93280.00,92568.80,92639.90,7073.771
2024-11-27 05:00:00,92639.90,92887.90,92413.20,92830.70,3719.989
2024-11-27 06:00:00,92830.70,93465.00,92830.70,93122.90,6157.198
2024-11-27 07:00:00,93122.90,93721.80,93078.90,93651.30,6193.676
2024-11-27 08:00:00,93651.30,93667.10,93295.20,93489.70,4865.896
2024-11-27 09:00:00,93489.60,93550.00,93167.20,93472.20,4389.779
2024-11-27 10:00:00,93472.20,93939.00,93411.50,93867.50,7071.770
2024-11-27 11:00:00,93867.40,93875.00,93360.10,93423.80,5190.049
2024-11-27 12:00:00,93423.80,93578.80,92903.40,93555.40,10006.714
2024-11-27 13:00:00,93555.40,94333.00,93469.70,94328.40,11978.260
2024-11-27 14:00:00,94328.40,94940.80,94150.00,94894.80,18998.561
2024-11-27 15:00:00,94894.60,95908.00,94371.00,95610.50,26867.211
2024-11-27 16:00:00,95610.40,96389.70,95238.70,95725.20,22364.211
2024-11-27 17:00:00,95725.10,96343.10,95356.80,96284.20,11613.579
2024-11-27 18:00:00,96284.20,96607.90,96042.50,96162.30,13153.635
2024-11-27 19:00:00,96162.30,96687.40,95927.20,96670.00,7472.874
2024-11-27 20:00:00,96670.10,97250.00,96360.00,96545.60,16663.492
2024-11-27 21:00:00,96546.00,96639.90,96103.00,96322.30,8428.930
2024-11-27 22:00:00,96322.40,96575.50,96070.00,96087.20,7740.039
2024-11-27 23:00:00,96087.30,96232.50,95776.60,95905.20,6852.618
2024-11-28 00:00:00,95905.20,96627.60,95769.20,96607.60,7285.835
2024-11-28 01:00:00,96607.60,96607.60,96123.30,96329.90,4028.565
2024-11-28 02:00:00,96329.90,96497.00,95666.80,95764.00,5557.208
2024-11-28 03:00:00,95763.90,95860.00,94878.20,95523.10,13853.938
2024-11-28 04:00:00,95523.10,95884.50,95394.60,95796.10,5361.889
2024-11-28 05:00:00,95796.20,95985.10,95410.20,95513.50,4730.965
2024-11-28 06:00:00,95513.50,95771.00,95135.80,95544.90,6717.816
2024-11-28 07:00:00,95544.80,95830.60,95270.00,95371.60,4228.817
2024-11-28 08:00:00,95371.50,95690.30,95141.80,95522.90,5310.152
2024-11-28 09:00:00,95522.90,95585.70,95008.50,95031.40,4372.108
2024-11-28 10:00:00,95031.30,95214.00,94700.10,95020.00,9665.216
2024-11-28 11:00:00,95020.10,95862.00,94814.20,95509.90,8671.600
2024-11-28 12:00:00,95509.90,95718.90,95252.00,95546.60,6647.329
2024-11-28 13:00:00,95546.50,95849.90,95075.10,95773.50,7761.176
2024-11-28 14:00:00,95773.40,96284.00,95400.00,95432.10,11646.138
2024-11-28 15:00:00,95432.10,95592.30,94950.00,95067.30,9740.215
2024-11-28 16:00:00,95067.30,95390.20,94863.80,95013.00,7502.522
2024-11-28 17:00:00,95013.00,95319.30,94873.90,94927.30,4530.397
2024-11-28 18:00:00,94927.30,95415.90,94912.80,95362.90,3730.275
2024-11-28 19:00:00,95362.90,95521.50,95093.10,95196.30,2984.172
2024-11-28 20:00:00,95196.40,95209.00,94768.00,94889.20,4024.124
2024-11-28 21:00:00,94889.30,95250.00,94872.70,95193.40,4235.384
2024-11-28 22:00:00,95193.30,95722.30,95088.70,95714.80,4340.243
2024-11-28 23:00:00,95714.80,96082.70,95585.70,95694.40,7080.942
2024-11-29 00:00:00,95694.40,95886.20,95404.50,95525.50,5191.683
2024-11-29 01:00:00,95525.60,96047.30,95452.70,95975.20,3929.103
2024-11-29 02:00:00,95975.10,96932.90,95966.80,96798.10,11452.605
2024-11-29 03:00:00,96798.00,96864.90,96486.00,96646.40,4386.217
2024-11-29 04:00:00,96646.50,96684.40,96300.00,96321.90,4435.917
2024-11-29 05:00:00,96322.00,96595.20,96207.50,96219.20,3724.419
2024-11-29 06:00:00,96219.30,96434.20,96045.10,96320.30,4396.041
2024-11-29 07:00:00,96320.40,96478.60,95669.40,95690.20,6667.378
2024-11-29 08:00:00,95690.20,96087.50,95690.10,96057.10,5297.341
2024-11-29 09:00:00,96057.20,96549.00,95933.60,96431.50,5754.902
2024-11-29 10:00:00,96431.40,96922.90,96364.80,96922.90,7690.038
2024-11-29 11:00:00,96922.90,97437.10,96605.00,97302.20,11458.408
2024-11-29 12:00:00,97302.20,97568.00,96934.40,96988.90,10825.160
2024-11-29 13:00:00,96988.90,97328.90,96822.00,97280.00,6947.998
2024-11-29 14:00:00,97280.00,98144.40,96959.90,98082.00,14719.070
2024-11-29 15:00:00,98082.00,98713.30,97750.00,98076.20,27903.419
2024-11-29 16:00:00,98076.30,98514.90,97747.50,97841.30,15907.709
2024-11-29 17:00:00,97842.00,97873.30,97000.00,97028.10,14762.254
2024-11-29 18:00:00,97028.10,97418.60,96903.20,97233.40,6165.387
2024-11-29 19:00:00,97233.30,97492.50,96935.40,97380.00,4733.981
2024-11-29 20:00:00,97380.00,97687.40,97240.00,97358.80,4225.784
2024-11-29 21:00:00,97358.80,97485.00,97036.90,97440.00,3426.549
2024-11-29 22:00:00,97440.00,97547.80,97280.80,97348.00,3255.084
2024-11-29 23:00:00,97348.00,97557.50,97167.30,97516.30,3264.502
2024-11-30 00:00:00,97516.20,97522.10,96999.00,97023.10,5214.851
2024-11-30 01:00:00,97023.10,97023.10,96500.00,96500.10,8810.769
2024-11-30 02:00:00,96500.00,96774.10,96400.00,96671.20,6458.628
2024-11-30 03:00:00,96671.20,96761.00,96457.20,96708.10,3481.344
2024-11-30 04:00:00,96708.10,96811.90,96600.90,96744.90,2407.003
2024-11-30 05:00:00,96744.90,97239.90,96744.90,97154.60,5554.756
2024-11-30 06:00:00,97154.50,97300.00,96648.50,96699.00,8271.175
2024-11-30 07:00:00,96699.00,96988.60,96599.80,96843.30,3252.888
2024-11-30 08:00:00,96843.30,97047.20,96757.70,97006.00,2931.233
2024-11-30 09:00:00,97005.90,97006.00,96666.60,96834.20,2560.589
2024-11-30 10:00:00,96834.30,96874.00,96170.00,96202.00,6993.438
2024-11-30 11:00:00,96202.00,96515.10,96150.00,96321.30,4412.180
2024-11-30 12:00:00,96321.30,96620.00,96300.00,96613.00,2531.731
2024-11-30 13:00:00,96613.00,96737.40,96455.60,96463.70,2633.783
2024-11-30 14:00:00,96463.60,96779.80,96349.20,96516.70,3904.012
2024-11-30 15:00:00,96516.70,96800.00,96460.00,96707.40,2910.105
2024-11-30 16:00:00,96707.40,97028.00,96581.90,96937.00,3941.727
2024-11-30 17:00:00,96937.10,97029.50,96823.60,96843.70,2939.122
2024-11-30 18:00:00,96843.70,97088.70,96828.40,97019.90,1829.690
2024-11-30 19:00:00,97019.90,97128.40,96926.60,97072.50,1784.736
2024-11-30 20:00:00,97072.60,97109.10,96888.90,97042.10,1732.851
2024-11-30 21:00:00,97042.10,97046.60,96841.30,96845.70,1629.873
2024-11-30 22:00:00,96845.60,96889.30,96402.40,96529.50,3682.552
2024-11-30 23:00:00,96529.50,96658.60,96380.00,96475.10,3205.182
2024-12-01 00:00:00,96475.20,96746.30,96313.00,96403.20,4201.075
2024-12-01 01:00:00,96403.20,96601.00,96095.20,96164.90,5809.529
2024-12-01 02:00:00,96164.80,96487.00,95736.50,95844.90,11179.029
2024-12-01 03:00:00,95844.90,96535.00,95835.40,96404.00,4942.547
2024-12-01 04:00:00,96404.00,96585.00,96249.10,96572.20,3050.912
2024-12-01 05:00:00,96572.10,96582.80,96324.80,96384.60,2483.377
2024-12-01 06:00:00,96384.60,96560.90,96350.00,96391.90,1924.675
2024-12-01 07:00:00,96391.90,96565.00,96366.00,96525.40,1694.551
2024-12-01 08:00:00,96525.40,97250.00,96480.00,97100.00,11255.264
2024-12-01 09:00:00,97100.10,97164.00,96909.40,97087.00,3188.021
2024-12-01 10:00:00,97087.00,97100.00,96585.10,96867.60,4071.413
2024-12-01 11:00:00,96867.70,97196.40,96867.60,97163.70,3018.676
2024-12-01 12:00:00,97163.70,97184.00,96830.00,96830.30,2982.937
2024-12-01 13:00:00,96830.40,97481.30,96705.30,97134.50,8203.668
2024-12-01 14:00:00,97134.50,97407.50,97000.00,97343.00,6428.189
2024-12-01 15:00:00,97343.10,97371.40,97010.00,97081.40,3326.216
2024-12-01 16:00:00,97081.50,97433.00,97052.50,97273.10,5220.782
2024-12-01 17:00:00,97273.10,97375.00,97096.10,97375.00,2205.619
2024-12-01 18:00:00,97374.90,97632.80,97135.00,97185.60,4994.205
2024-12-01 19:00:00,97185.40,97388.00,97029.50,97242.00,3195.410
2024-12-01 20:00:00,97242.10,97278.10,96852.70,97169.60,3884.366
2024-12-01 21:00:00,97169.60,97878.90,97116.60,97848.20,4729.687
2024-12-01 22:00:00,97848.20,97933.00,97455.70,97645.50,5562.682
2024-12-01 23:00:00,97645.50,97856.00,97250.00,97265.10,5670.160
2024-12-02 00:00:00,97265.00,97690.00,97147.40,97524.50,5723.484
2024-12-02 01:00:00,97524.50,98266.00,97481.60,98079.40,8972.358
2024-12-02 02:00:00,98079.40,98161.40,97530.00,97730.60,4607.535
2024-12-02 03:00:00,97730.60,97757.70,96402.50,96549.80,10531.686
2024-12-02 04:00:00,96549.90,96950.70,96155.60,96780.30,16637.517
2024-12-02 05:00:00,96780.30,97000.00,96420.00,96444.90,4960.872
2024-12-02 06:00:00,96444.80,96507.00,96221.10,96349.90,6444.577
2024-12-02 07:00:00,96349.90,96538.40,95788.40,96053.60,11329.579
2024-12-02 08:00:00,96053.50,96177.90,94919.30,95123.10,19059.847
2024-12-02 09:00:00,95123.10,95600.00,95033.20,95545.40,8545.375
2024-12-02 10:00:00,95545.40,95558.10,94887.00,95029.80,9975.840
2024-12-02 11:00:00,95029.70,95400.10,94930.20,95191.30,5890.809
2024-12-02 12:00:00,95191.40,95480.00,94826.00,95033.90,8822.103
2024-12-02 13:00:00,95034.00,95857.90,94888.80,95739.40,13031.107
2024-12-02 14:00:00,95739.50,96887.80,95561.00,96374.10,17586.090
2024-12-02 15:00:00,96374.20,97286.20,95779.10,97106.50,21056.323
2024-12-02 16:00:00,97106.60,97435.00,96033.30,96224.60,20749.822
2024-12-02 17:00:00,96224.60,96623.60,94400.00,94650.80,22628.045
2024-12-02 18:00:00,94650.90,95896.30,94529.80,95694.80,12327.470
2024-12-02 19:00:00,95694.50,95926.00,95220.40,95873.90,7375.632
2024-12-02 20:00:00,95873.90,96389.90,95509.80,95735.40,8458.217
2024-12-02 21:00:00,95735.00,95835.60,95393.80,95470.00,4675.576
2024-12-02 22:00:00,95470.00,95601.60,95171.50,95434.40,3580.010
2024-12-02 23:00:00,95434.30,95919.20,95387.40,95890.50,4644.037
2024-12-03 00:00:00,95890.60,96160.40,95742.60,95861.90,5732.041
2024-12-03 01:00:00,95861.90,95991.60,95520.20,95591.50,3779.011
2024-12-03 02:00:00,95591.50,96375.00,95463.60,96119.90,6373.366
2024-12-03 03:00:00,96120.00,96283.70,95974.20,96136.80,2744.714
2024-12-03 04:00:00,96136.80,96295.80,95976.30,95990.20,2840.624
2024-12-03 05:00:00,95990.20,96236.60,95927.20,96215.40,2250.933
2024-12-03 06:00:00,96215.30,96324.90,95601.40,95701.40,4557.285
2024-12-03 07:00:00,95701.20,95787.30,95336.30,95608.80,7838.868
2024-12-03 08:00:00,95608.80,95739.80,95359.00,95585.60,4549.722
2024-12-03 09:00:00,95585.70,95600.00,95209.90,95313.70,4111.462
2024-12-03 10:00:00,95313.70,95543.90,94692.90,94743.10,9215.454
2024-12-03 11:00:00,94743.00,95088.00,94661.30,95045.80,7768.958
2024-12-03 12:00:00,95045.90,95050.50,94736.70,94875.80,6115.228
